Start_Date,Start_Time,Stop_Date,Stop_Time,Seq.Program,Core,Valve,Mass_g,Initials,Notes1,Notes2
4/4/22,16:50,4/12/22,15:19,,test1,1,98.26,,,
4/4/22,16:50,4/12/22,15:19,,test2,2,108.36,,,
4/4/22,16:50,4/12/22,15:19,,ambient,16,,,,
5/23/22,16:00,5/31/22,15:59,,1,1,100.43,,Attached to top of column 1,
5/23/22,16:00,5/31/22,15:59,,2,2,101.38,,Attached to top of column 2,
5/23/22,16:00,5/31/22,15:59,,3,3,101.85,,Attached to top of column 3,
5/23/22,16:00,5/31/22,15:59,,4,4,100.5,,Attached to top of column 4,
5/23/22,16:00,5/31/22,15:59,,5,5,101.64,,Attached to top of column 5,
5/23/22,16:00,5/31/22,15:59,,6,6,101.69,,Attached to top of column 6,
5/23/22,16:00,5/31/22,15:59,,7,7,,,Attached to collection flask or ambient for column 1,
5/23/22,16:00,5/31/22,15:59,,8,8,,,Attached to collection flask or ambient for column 2,
5/23/22,16:00,5/31/22,15:59,,9,9,,,Attached to collection flask or ambient for column 3,
5/23/22,16:00,5/31/22,15:59,,10,10,,,Attached to collection flask or ambient for column 4,
5/23/22,16:00,5/31/22,15:59,,11,11,,,Attached to collection flask or ambient for column 5,
5/23/22,16:00,5/31/22,15:59,,12,12,,,Attached to collection flask or ambient for column 6,
5/23/22,16:00,5/31/22,15:59,,ambient,16,,,,
6/1/22,12:00,6/13/22,12:00,,1,1,100.43,,Attached to top of column 1,
6/1/22,12:00,6/13/22,12:00,,2,2,101.38,,Attached to top of column 2,
6/1/22,12:00,6/13/22,12:00,,3,3,101.85,,Attached to top of column 3,
6/1/22,12:00,6/13/22,12:00,,4,4,100.5,,Attached to top of column 4,
6/1/22,12:00,6/13/22,12:00,,5,5,101.64,,Attached to top of column 5,
6/1/22,12:00,6/13/22,12:00,,6,6,101.69,,Attached to top of column 6,
6/1/22,12:00,6/13/22,12:00,,7,7,,,Attached to collection flask or ambient for column 1,
6/1/22,12:00,6/13/22,12:00,,8,8,,,Attached to collection flask or ambient for column 2,
6/1/22,12:00,6/13/22,12:00,,9,9,,,Attached to collection flask or ambient for column 3,
6/1/22,12:00,6/13/22,12:00,,10,10,,,Attached to collection flask or ambient for column 4,
6/1/22,12:00,6/13/22,12:00,,11,11,,,Attached to collection flask or ambient for column 5,
6/1/22,12:00,6/13/22,12:00,,12,12,,,Attached to collection flask or ambient for column 6,
6/1/22,12:00,6/13/22,12:00,,ambient,16,,,,
7/27/22,10:00,8/31/22,14:00,,P1,1,,,Attached to top of column 1,
7/27/22,10:00,8/31/22,14:00,,P2,2,,,Attached to top of column 2,
7/27/22,10:00,8/31/22,14:00,,P3,3,,,Attached to top of column 3,
7/27/22,10:00,8/31/22,14:00,,P4,4,,,Attached to top of column 4,
7/27/22,10:00,8/31/22,14:00,,P5,5,,,Attached to top of column 5,
7/27/22,10:00,8/31/22,14:00,,P6,6,,,Attached to top of column 6,
7/27/22,10:00,8/31/22,14:00,,P7,7,,,Attached to collection flask or ambient for column 1,
7/27/22,10:00,8/31/22,14:00,,P8,8,,,Attached to collection flask or ambient for column 2,
7/27/22,10:00,8/31/22,14:00,,P9,9,,,Attached to collection flask or ambient for column 3,
7/27/22,10:00,8/31/22,14:00,,P10,10,,,Attached to collection flask or ambient for column 4,
7/27/22,10:00,8/31/22,14:00,,P11,11,,,Attached to collection flask or ambient for column 5,
7/27/22,10:00,8/31/22,14:00,,P12,12,,,Attached to collection flask or ambient for column 6,
7/27/22,10:00,8/31/22,14:00,,ambient,16,,,,